1	5049.0	596.0	4519.0	
2	2053.0	235.0	3111.0	
3	2985.0	487.0	1943.0	
4	3120.0	517.0	2246.0	
5	2549.0	357.0	2081.0	
6	3906.0	615.0	923.0	
7	2528.0	379.0	668.0	
8	2188.0	306.0	536.0	
9	3864.0	337.0	1094.0	
10	3529.0	545.0	1218.0	
11	2891.0	373.0	1086.0	
12	3737.0	389.0	3200.0	
13	3807.0	561.0	1592.0	
14	4864.0	676.0	2151.0	
15	29251.0	18923.0	2436.0	
16	24387.0	16747.0	3681.0	
17	4336.0	266.0	2226.0	
18	3655.0	325.0	1088.0	
19	4174.0	473.0	880.0	
20	3156.0	316.0	1966.0	
21	3296.0	262.0	1055.0	
22	1550.0	64.0	805.0	
23	3315.0	394.0	983.0	
24	4861.0	662.0	824.0	
25	2042.0	290.0	866.0	
26	2975.0	444.0	982.0	
27	2847.0	397.0	1014.0	
28	1653.0	142.0	1273.0	
29	3132.0	405.0	1643.0	
30	2904.0	298.0	1801.0	
